x,y_obs,weight,y_calc,y_bkg,Q
61.7287,0.4875,1,0.486109,0.486106,4.18477
61.7489,0.488542,1,0.486121,0.486118,4.18601
61.7692,0.45625,1,0.486133,0.486129,4.18724
61.7894,0.515625,1,0.486143,0.48614,4.18848
61.8096,0.540625,1,0.486153,0.486149,4.18971
61.8298,0.494792,1,0.486161,0.486157,4.19095
61.8501,0.526042,1,0.486168,0.486164,4.19218
61.8703,0.514583,1,0.486174,0.486169,4.19342
61.8905,0.536458,1,0.486179,0.486174,4.19465
61.9107,0.507292,1,0.486184,0.486177,4.19589
61.931,0.536458,1,0.486188,0.48618,4.19712
61.9512,0.559375,1,0.486193,0.486181,4.19836
61.9714,0.572917,1,0.486199,0.486181,4.19959
61.9916,0.564583,1,0.486208,0.48618,4.20083
62.0119,0.532292,1,0.486221,0.486178,4.20206
62.0321,0.578125,1,0.486244,0.486175,4.2033
62.0523,0.564583,1,0.486282,0.48617,4.20453
62.0726,0.575,1,0.486344,0.486165,4.20576
62.0928,0.588542,1,0.486445,0.486158,4.207
62.113,0.615625,1,0.486606,0.48615,4.20823
62.1332,0.614583,1,0.486858,0.486141,4.20946
62.1535,0.661458,1,0.487247,0.486131,4.2107
62.1737,0.607292,1,0.487837,0.48612,4.21193
62.1939,0.6625,1,0.48872,0.486108,4.21316
62.2141,0.627083,1,0.490025,0.486095,4.2144
62.2344,0.652083,1,0.491924,0.48608,4.21563
62.2546,0.661458,1,0.494651,0.486064,4.21686
62.2748,0.705208,1,0.498517,0.486048,4.21809
62.295,0.802083,1,0.503923,0.48603,4.21933
62.3153,0.740625,1,0.511382,0.486011,4.22056
62.3355,0.776042,1,0.521545,0.485991,4.22179
62.3557,0.720833,1,0.5352,0.48597,4.22302
62.3759,0.857292,1,0.553312,0.485947,4.22425
62.3962,0.8875,1,0.577015,0.485924,4.22549
62.4164,0.871875,1,0.607633,0.485899,4.22672
62.4366,0.90625,1,0.646637,0.485874,4.22795
62.4568,0.96875,1,0.695668,0.485847,4.22918
62.4771,1.04688,0.955224,0.756486,0.485819,4.23041
62.4973,1.08542,0.921305,0.83086,0.48579,4.23164
62.5175,1.16667,0.857143,0.92058,0.48576,4.23287
62.5378,1.18125,0.846561,1.02733,0.485728,4.2341
62.558,1.30208,0.768,1.1525,0.485696,4.23533
62.5782,1.39375,0.717489,1.2972,0.485662,4.23656
62.5984,1.43437,0.697168,1.46203,0.485628,4.23779
62.6187,1.56146,0.640427,1.64706,0.485592,4.23902
62.6389,1.73646,0.575885,1.8515,0.485555,4.24025
62.6591,1.78542,0.560093,2.0739,0.485517,4.24148
62.6793,2.04479,0.489047,2.31198,0.485478,4.24271
62.6996,2.16667,0.461538,2.56242,0.485438,4.24394
62.7198,2.44375,0.409207,2.82122,0.485397,4.24517
62.74,2.53854,0.393927,3.08369,0.485354,4.2464
62.7602,2.93333,0.340909,3.3443,0.485311,4.24763
62.7805,3.26042,0.306709,3.59731,0.485266,4.24886
62.8007,3.66354,0.27296,3.83674,0.485221,4.25009
62.8209,4.26771,0.234318,4.0566,0.485174,4.25132
62.8411,4.8125,0.207792,4.25118,0.485126,4.25255
62.8614,5.15,0.194175,4.41538,0.485077,4.25378
62.8816,5.61875,0.177976,4.54488,0.485027,4.25501
62.9018,5.4375,0.183908,4.63621,0.484976,4.25623
62.922,5.17604,0.193198,4.68712,0.484923,4.25746
62.9423,5.04896,0.198061,4.69652,0.48487,4.25869
62.9625,4.67812,0.213761,4.66451,0.484815,4.25992
62.9827,4.52083,0.221198,4.5924,0.48476,4.26115
63.003,4.46563,0.223933,4.48263,0.484703,4.26237
63.0232,4.26458,0.234489,4.33849,0.484645,4.2636
63.0434,4.27083,0.234146,4.16425,0.484586,4.26483
63.0636,4.11562,0.242976,3.96464,0.484526,4.26606
63.0839,3.76979,0.265267,3.74479,0.484465,4.26728
63.1041,3.39896,0.294208,3.51016,0.484403,4.26851
63.1243,3.17083,0.315375,3.26604,0.48434,4.26974
63.1445,2.7875,0.358744,3.01756,0.484275,4.27096
63.1648,2.45417,0.40747,2.76952,0.48421,4.27219
63.185,2.19792,0.454976,2.52632,0.484143,4.27342
63.2052,1.96146,0.509825,2.29167,0.484076,4.27464
63.2254,1.88229,0.531267,2.06864,0.484007,4.27587
63.2457,1.65625,0.603774,1.85979,0.483937,4.2771
63.2659,1.58542,0.630749,1.66687,0.483866,4.27832
63.2861,1.4375,0.695652,1.491,0.483794,4.27955
63.3063,1.31354,0.761301,1.33281,0.483721,4.28077
63.3266,1.26146,0.792733,1.19231,0.483647,4.282
63.3468,1.18854,0.841367,1.06906,0.483572,4.28322
63.367,1.1,0.909091,0.962303,0.483495,4.28445
63.3872,1.06771,0.936585,0.870963,0.483418,4.28567
63.4075,1.05521,0.94768,0.79376,0.48334,4.2869
63.4277,0.93125,1,0.729282,0.48326,4.28812
63.4479,0.972917,1,0.676109,0.483179,4.28935
63.4682,0.896875,1,0.632775,0.483098,4.29057
63.4884,0.847917,1,0.597877,0.483015,4.2918
63.5086,0.779167,1,0.570124,0.482931,4.29302
63.5288,0.761458,1,0.548309,0.482846,4.29425
63.5491,0.765625,1,0.531363,0.48276,4.29547
63.5693,0.7375,1,0.51836,0.482673,4.2967
63.5895,0.715625,1,0.508495,0.482585,4.29792
63.6097,0.71875,1,0.501096,0.482496,4.29914
63.63,0.683333,1,0.495607,0.482406,4.30037
63.6502,0.701042,1,0.491578,0.482314,4.30159
63.6704,0.735417,1,0.488649,0.482222,4.30281
63.6906,0.655208,1,0.486537,0.482129,4.30404
63.7109,0.633333,1,0.485023,0.482034,4.30526
63.7311,0.635417,1,0.483943,0.481939,4.30648
63.7513,0.601042,1,0.483171,0.481842,4.3077
63.7715,0.635417,1,0.482616,0.481744,4.30893
63.7918,0.621875,1,0.482211,0.481646,4.31015
63.812,0.579167,1,0.48191,0.481546,4.31137
63.8322,0.592708,1,0.481677,0.481445,4.31259
63.8524,0.597917,1,0.48149,0.481343,4.31382
63.8727,0.534375,1,0.481333,0.48124,4.31504
63.8929,0.585417,1,0.481195,0.481137,4.31626
63.9131,0.555208,1,0.481069,0.481032,4.31748
63.9334,0.5625,1,0.48095,0.480926,4.3187
63.9536,0.50625,1,0.480834,0.480819,4.31992
63.9738,0.55,1,0.480722,0.48071,4.32115
63.994,0.551042,1,0.48061,0.480601,4.32237
64.0143,0.530208,1,0.480498,0.480491,4.32359
64.0345,0.525,1,0.480385,0.48038,4.32481
64.0547,0.507292,1,0.480273,0.480268,4.32603
64.0749,0.526042,1,0.480159,0.480155,4.32725
64.0952,0.519792,1,0.480044,0.48004,4.32847
64.1154,0.485417,1,0.479929,0.479925,4.32969
64.1356,0.565625,1,0.479812,0.479809,4.33091
64.1558,0.538542,1,0.479695,0.479691,4.33213
64.1761,0.494792,1,0.479577,0.479573,4.33335
64.1963,0.509375,1,0.479457,0.479454,4.33457
64.2165,0.48125,1,0.479337,0.479333,4.33579
64.2367,0.459375,1,0.479215,0.479212,4.33701
64.257,0.495833,1,0.479093,0.479089,4.33823
64.2772,0.46875,1,0.478969,0.478966,4.33945
64.2974,0.532292,1,0.478845,0.478842,4.34067
64.3176,0.522917,1,0.478719,0.478716,4.34189
64.3379,0.483333,1,0.478593,0.47859,4.34311
64.3581,0.502083,1,0.478465,0.478462,4.34432
64.3783,0.507292,1,0.478337,0.478334,4.34554
64.3986,0.451042,1,0.478207,0.478204,4.34676
64.4188,0.458333,1,0.478077,0.478074,4.34798
64.439,0.469792,1,0.477945,0.477942,4.3492
64.4592,0.472917,1,0.477813,0.47781,4.35042
64.4795,0.504167,1,0.477679,0.477677,4.35163
64.4997,0.446875,1,0.477545,0.477542,4.35285
64.5199,0.48125,1,0.477409,0.477407,4.35407
64.5401,0.48125,1,0.477273,0.47727,4.35529
64.5604,0.501042,1,0.477135,0.477133,4.3565
64.5806,0.485417,1,0.476997,0.476994,4.35772
64.6008,0.4375,1,0.476858,0.476855,4.35894
64.621,0.495833,1,0.476717,0.476715,4.36016
64.6413,0.466667,1,0.476576,0.476574,4.36137
64.6615,0.538542,1,0.476434,0.476431,4.36259
64.6817,0.50625,1,0.47629,0.476288,4.36381
64.7019,0.520833,1,0.476146,0.476144,4.36502
64.7222,0.494792,1,0.476001,0.475999,4.36624
64.7424,0.488542,1,0.475855,0.475852,4.36745
64.7626,0.504167,1,0.475708,0.475705,4.36867
64.7828,0.466667,1,0.475559,0.475557,4.36989
64.8031,0.482292,1,0.47541,0.475408,4.3711
64.8233,0.478125,1,0.47526,0.475258,4.37232
64.8435,0.484375,1,0.47511,0.475107,4.37353
64.8638,0.502083,1,0.474958,0.474955,4.37475
64.884,0.480208,1,0.474805,0.474802,4.37596
64.9042,0.495833,1,0.474651,0.474649,4.37718
64.9244,0.50625,1,0.474497,0.474494,4.37839
64.9447,0.513542,1,0.474341,0.474338,4.37961
64.9649,0.511458,1,0.474185,0.474182,4.38082
64.9851,0.498958,1,0.474029,0.474024,4.38204
65.0053,0.492708,1,0.473872,0.473866,4.38325
65.0256,0.463542,1,0.473715,0.473706,4.38447
65.0458,0.488542,1,0.473558,0.473546,4.38568
65.066,0.515625,1,0.473403,0.473384,4.38689
65.0862,0.50625,1,0.47325,0.473222,4.38811
65.1065,0.50625,1,0.473101,0.473059,4.38932
65.1267,0.497917,1,0.472958,0.472895,4.39053
65.1469,0.511458,1,0.472825,0.47273,4.39175
65.1671,0.521875,1,0.472707,0.472564,4.39296
65.1874,0.519792,1,0.472611,0.472397,4.39417
65.2076,0.51875,1,0.472546,0.472229,4.39539
65.2278,0.50625,1,0.472525,0.472061,4.3966
65.248,0.5,1,0.472567,0.471891,4.39781
65.2683,0.546875,1,0.472697,0.471721,4.39903
65.2885,0.4875,1,0.472945,0.471549,4.40024
65.3087,0.544792,1,0.473354,0.471377,4.40145
65.3289,0.544792,1,0.473978,0.471204,4.40266
65.3492,0.553125,1,0.474886,0.47103,4.40387
65.3694,0.56875,1,0.476165,0.470855,4.40509
65.3896,0.51875,1,0.47792,0.470679,4.4063
65.4099,0.572917,1,0.480285,0.470502,4.40751
65.4301,0.547917,1,0.483415,0.470325,4.40872
65.4503,0.597917,1,0.487497,0.470146,4.40993
65.4705,0.607292,1,0.492748,0.469967,4.41114
65.4908,0.59375,1,0.499413,0.469787,4.41236
65.511,0.591667,1,0.507772,0.469605,4.41357
65.5312,0.608333,1,0.518129,0.469423,4.41478
65.5514,0.629167,1,0.530815,0.469241,4.41599
65.5717,0.673958,1,0.546167,0.469057,4.4172
65.5919,0.654167,1,0.564536,0.468872,4.41841
65.6121,0.6625,1,0.586269,0.468687,4.41962
65.6323,0.642708,1,0.611675,0.4685,4.42083
65.6526,0.746875,1,0.641037,0.468313,4.42204
65.6728,0.709375,1,0.674577,0.468125,4.42325
65.693,0.707292,1,0.712445,0.467936,4.42446
65.7132,0.747917,1,0.754669,0.467747,4.42567
65.7335,0.832292,1,0.801185,0.467556,4.42688
65.7537,0.88125,1,0.851801,0.467365,4.42809
65.7739,0.847917,1,0.906145,0.467172,4.4293
65.7941,0.9375,1,0.963732,0.466979,4.4305
65.8144,0.916667,1,1.02393,0.466785,4.43171
65.8346,0.945833,1,1.08591,0.46659,4.43292
65.8548,1.04167,0.96,1.14876,0.466395,4.43413
65.8751,1.15104,0.868778,1.21146,0.466198,4.43534
65.8953,1.20208,0.831889,1.2729,0.466001,4.43655
65.9155,1.24271,0.804694,1.33189,0.465803,4.43776
65.9357,1.30833,0.764331,1.38725,0.465604,4.43896
65.956,1.48542,0.673212,1.43785,0.465405,4.44017
65.9762,1.55,0.645161,1.48258,0.465204,4.44138
65.9964,1.66875,0.599251,1.52049,0.465003,4.44259
66.0166,1.76042,0.568047,1.55073,0.464801,4.44379
66.0369,1.76979,0.565038,1.57264,0.464598,4.445
66.0571,1.68437,0.593692,1.58576,0.464394,4.44621
66.0773,1.7125,0.583942,1.58983,0.464189,4.44742
66.0975,1.58229,0.631995,1.58481,0.463984,4.44862
66.1178,1.58542,0.630749,1.57088,0.463778,4.44983
66.138,1.51875,0.658436,1.54844,0.463571,4.45104
66.1582,1.38958,0.71964,1.51803,0.463363,4.45224
66.1784,1.50729,0.663442,1.48041,0.463155,4.45345
66.1987,1.43333,0.697674,1.43644,0.462946,4.45466
66.2189,1.3875,0.720721,1.38709,0.462736,4.45586
66.2391,1.40729,0.710585,1.3334,0.462525,4.45707
66.2593,1.23438,0.810127,1.27645,0.462313,4.45827
66.2796,1.22604,0.815633,1.2173,0.462101,4.45948
66.2998,1.10312,0.906516,1.15698,0.461888,4.46069
66.32,1.00729,0.992761,1.09649,0.461674,4.46189
66.3403,1.00208,0.997921,1.03673,0.461459,4.4631
66.3605,0.934375,1,0.978484,0.461244,4.4643
66.3807,0.85625,1,0.922469,0.461028,4.46551
66.4009,0.84375,1,0.869242,0.460811,4.46671
66.4212,0.792708,1,0.819254,0.460593,4.46792
66.4414,0.788542,1,0.772821,0.460375,4.46912
66.4616,0.701042,1,0.730179,0.460156,4.47032
66.4818,0.69375,1,0.69142,0.459936,4.47153
66.5021,0.68125,1,0.656547,0.459715,4.47273
66.5223,0.657292,1,0.625503,0.459494,4.47394
66.5425,0.614583,1,0.598133,0.459272,4.47514
66.5627,0.652083,1,0.574236,0.459049,4.47634
66.583,0.583333,1,0.55358,0.458826,4.47755
66.6032,0.613542,1,0.535893,0.458602,4.47875
66.6234,0.583333,1,0.520889,0.458377,4.47995
66.6436,0.561458,1,0.508275,0.458151,4.48116
66.6639,0.566667,1,0.497772,0.457925,4.48236
66.6841,0.546875,1,0.489101,0.457698,4.48356
66.7043,0.561458,1,0.482001,0.45747,4.48477
66.7245,0.551042,1,0.476237,0.457242,4.48597
66.7448,0.539583,1,0.471592,0.457012,4.48717
66.765,0.521875,1,0.467872,0.456783,4.48837
66.7852,0.522917,1,0.464913,0.456552,4.48958
66.8055,0.5125,1,0.462567,0.456321,4.49078
66.8257,0.476042,1,0.460714,0.456089,4.49198
66.8459,0.529167,1,0.459249,0.455857,4.49318
66.8661,0.498958,1,0.45809,0.455623,4.49438
66.8864,0.486458,1,0.457167,0.455389,4.49559
66.9066,0.498958,1,0.456423,0.455155,4.49679
66.9268,0.5125,1,0.455817,0.45492,4.49799
66.947,0.510417,1,0.455313,0.454684,4.49919
66.9673,0.486458,1,0.454884,0.454447,4.50039
66.9875,0.469792,1,0.454511,0.45421,4.50159
67.0077,0.5,1,0.454178,0.453972,4.50279
67.0279,0.517708,1,0.453873,0.453734,4.50399
67.0482,0.471875,1,0.453588,0.453494,4.50519
67.0684,0.457292,1,0.453317,0.453255,4.50639
67.0886,0.475,1,0.453056,0.453014,4.50759
67.1088,0.491667,1,0.452801,0.452773,4.50879
67.1291,0.427083,1,0.45255,0.452531,4.50999
67.1493,0.453125,1,0.452301,0.452289,4.51119
67.1695,0.447917,1,0.452054,0.452046,4.51239
67.1897,0.482292,1,0.451808,0.451802,4.51359
67.21,0.45625,1,0.451562,0.451558,4.51479
67.2302,0.45,1,0.451316,0.451313,4.51599
67.2504,0.438542,1,0.45107,0.451068,4.51719
67.2707,0.45,1,0.450824,0.450822,4.51839
67.2909,0.446875,1,0.450577,0.450575,4.51959
67.3111,0.419792,1,0.45033,0.450328,4.52078
67.3313,0.43125,1,0.450082,0.45008,4.52198
67.3516,0.457292,1,0.449833,0.449832,4.52318
67.3718,0.459375,1,0.449584,0.449583,4.52438
67.392,0.417708,1,0.449334,0.449333,4.52558
67.4122,0.440625,1,0.449084,0.449083,4.52677
67.4325,0.410417,1,0.448833,0.448832,4.52797
67.4527,0.435417,1,0.448582,0.448581,4.52917
67.4729,0.465625,1,0.44833,0.448329,4.53037
67.4931,0.452083,1,0.448077,0.448077,4.53156
67.5134,0.433333,1,0.447824,0.447823,4.53276
67.5336,0.43125,1,0.447571,0.44757,4.53396
67.5538,0.427083,1,0.447317,0.447316,4.53516
67.574,0.435417,1,0.447062,0.447061,4.53635
67.5943,0.441667,1,0.446807,0.446806,4.53755
67.6145,0.410417,1,0.446551,0.44655,4.53875
67.6347,0.420833,1,0.446294,0.446293,4.53994
67.6549,0.425,1,0.446037,0.446037,4.54114
67.6752,0.423958,1,0.44578,0.445779,4.54233
67.6954,0.423958,1,0.445522,0.445521,4.54353
67.7156,0.426042,1,0.445263,0.445263,4.54473
67.7359,0.427083,1,0.445004,0.445004,4.54592
67.7561,0.429167,1,0.444745,0.444744,4.54712
67.7763,0.463542,1,0.444485,0.444484,4.54831
67.7965,0.419792,1,0.444224,0.444223,4.54951
67.8168,0.427083,1,0.443963,0.443962,4.5507
67.837,0.458333,1,0.443701,0.443701,4.5519
67.8572,0.479167,1,0.443439,0.443439,4.55309
67.8774,0.430208,1,0.443177,0.443176,4.55429
67.8977,0.392708,1,0.442913,0.442913,4.55548
67.9179,0.44375,1,0.44265,0.442649,4.55668
67.9381,0.455208,1,0.442386,0.442385,4.55787
67.9583,0.419792,1,0.442121,0.44212,4.55906
67.9786,0.395833,1,0.441856,0.441855,4.56026
67.9988,0.444792,1,0.44159,0.44159,4.56145
68.019,0.436458,1,0.441324,0.441324,4.56264
68.0392,0.4375,1,0.441058,0.441057,4.56384
68.0595,0.466667,1,0.440791,0.44079,4.56503
68.0797,0.423958,1,0.440524,0.440523,4.56622
68.0999,0.417708,1,0.440256,0.440255,4.56742
68.1201,0.4625,1,0.439987,0.439987,4.56861
68.1404,0.455208,1,0.439719,0.439718,4.5698
68.1606,0.43125,1,0.439449,0.439449,4.571
68.1808,0.417708,1,0.43918,0.439179,4.57219
68.2011,0.436458,1,0.43891,0.438909,4.57338
68.2213,0.440625,1,0.438639,0.438638,4.57457
68.2415,0.442708,1,0.438368,0.438367,4.57576
68.2617,0.417708,1,0.438097,0.438096,4.57696
68.282,0.4125,1,0.437825,0.437824,4.57815
68.3022,0.4,1,0.437552,0.437552,4.57934
68.3224,0.425,1,0.43728,0.437279,4.58053
68.3426,0.38125,1,0.437007,0.437006,4.58172
68.3629,0.417708,1,0.436733,0.436733,4.58291
68.3831,0.460417,1,0.436459,0.436459,4.58411
68.4033,0.40625,1,0.436185,0.436184,4.5853
68.4235,0.442708,1,0.43591,0.43591,4.58649
68.4438,0.422917,1,0.435635,0.435635,4.58768
68.464,0.388542,1,0.435359,0.435359,4.58887
68.4842,0.409375,1,0.435084,0.435083,4.59006
68.5044,0.402083,1,0.434807,0.434807,4.59125
68.5247,0.416667,1,0.434531,0.43453,4.59244
68.5449,0.395833,1,0.434254,0.434253,4.59363
68.5651,0.441667,1,0.433976,0.433976,4.59482
68.5853,0.4,1,0.433698,0.433698,4.59601
68.6056,0.426042,1,0.43342,0.43342,4.5972
68.6258,0.419792,1,0.433142,0.433141,4.59839
68.646,0.401042,1,0.432863,0.432862,4.59958
68.6663,0.4,1,0.432584,0.432583,4.60076
68.6865,0.442708,1,0.432304,0.432304,4.60195
68.7067,0.417708,1,0.432024,0.432024,4.60314
68.7269,0.429167,1,0.431744,0.431744,4.60433
68.7472,0.417708,1,0.431463,0.431463,4.60552
68.7674,0.405208,1,0.431182,0.431182,4.60671
68.7876,0.385417,1,0.430901,0.430901,4.6079
68.8078,0.415625,1,0.43062,0.430619,4.60908
68.8281,0.385417,1,0.430338,0.430337,4.61027
68.8483,0.411458,1,0.430055,0.430055,4.61146
68.8685,0.380208,1,0.429773,0.429773,4.61265
68.8887,0.416667,1,0.42949,0.42949,4.61383
68.909,0.407292,1,0.429207,0.429207,4.61502
68.9292,0.352083,1,0.428923,0.428923,4.61621
68.9494,0.411458,1,0.42864,0.428639,4.6174
68.9696,0.417708,1,0.428356,0.428355,4.61858
68.9899,0.430208,1,0.428071,0.428071,4.61977
69.0101,0.397917,1,0.427787,0.427786,4.62096
69.0303,0.377083,1,0.427502,0.427501,4.62214
69.0505,0.414583,1,0.427217,0.427216,4.62333
69.0708,0.433333,1,0.426931,0.426931,4.62451
69.091,0.425,1,0.426645,0.426645,4.6257
69.1112,0.40625,1,0.426359,0.426359,4.62689
69.1314,0.397917,1,0.426073,0.426073,4.62807
69.1517,0.38125,1,0.425787,0.425786,4.62926
69.1719,0.390625,1,0.4255,0.425499,4.63044
69.1921,0.411458,1,0.425213,0.425212,4.63163
69.2124,0.417708,1,0.424926,0.424925,4.63281
69.2326,0.410417,1,0.424638,0.424638,4.634
69.2528,0.408333,1,0.42435,0.42435,4.63518
69.273,0.407292,1,0.424062,0.424062,4.63637
69.2933,0.413542,1,0.423774,0.423774,4.63755
69.3135,0.404167,1,0.423486,0.423485,4.63874
69.3337,0.413542,1,0.423197,0.423197,4.63992
69.3539,0.429167,1,0.422908,0.422908,4.64111
69.3742,0.409375,1,0.422619,0.422619,4.64229
69.3944,0.410417,1,0.42233,0.422329,4.64347
69.4146,0.452083,1,0.42204,0.42204,4.64466
69.4348,0.446875,1,0.42175,0.42175,4.64584
69.4551,0.454167,1,0.42146,0.42146,4.64702
69.4753,0.382292,1,0.42117,0.42117,4.64821
69.4955,0.39375,1,0.42088,0.42088,4.64939
69.5157,0.389583,1,0.420589,0.420589,4.65057
69.536,0.401042,1,0.420299,0.420298,4.65176
69.5562,0.389583,1,0.420008,0.420007,4.65294
69.5764,0.419792,1,0.419717,0.419716,4.65412
69.5966,0.358333,1,0.419425,0.419425,4.6553
69.6169,0.407292,1,0.419134,0.419134,4.65649
69.6371,0.379167,1,0.418842,0.418842,4.65767
69.6573,0.38125,1,0.418551,0.41855,4.65885
69.6776,0.427083,1,0.418259,0.418259,4.66003
69.6978,0.389583,1,0.417967,0.417967,4.66121
69.718,0.4,1,0.417675,0.417674,4.6624
69.7382,0.35625,1,0.417382,0.417382,4.66358
69.7585,0.376042,1,0.41709,0.41709,4.66476
69.7787,0.389583,1,0.416797,0.416797,4.66594
69.7989,0.385417,1,0.416504,0.416504,4.66712
69.8191,0.384375,1,0.416212,0.416211,4.6683
69.8394,0.394792,1,0.415919,0.415918,4.66948
69.8596,0.370833,1,0.415625,0.415625,4.67066
69.8798,0.395833,1,0.415332,0.415332,4.67184
69.9,0.408333,1,0.415039,0.415039,4.67302
69.9203,0.421875,1,0.414745,0.414745,4.6742
69.9405,0.4,1,0.414452,0.414452,4.67538
69.9607,0.401042,1,0.414158,0.414158,4.67656
69.9809,0.375,1,0.413864,0.413864,4.67774
70.0012,0.388542,1,0.413571,0.41357,4.67892
70.0214,0.396875,1,0.413277,0.413276,4.6801
70.0416,0.3875,1,0.412983,0.412982,4.68128
70.0618,0.380208,1,0.412689,0.412688,4.68246
70.0821,0.414583,1,0.412394,0.412394,4.68364
70.1023,0.392708,1,0.4121,0.4121,4.68482
70.1225,0.410417,1,0.411806,0.411806,4.686
70.1428,0.390625,1,0.411511,0.411511,4.68717
70.163,0.364583,1,0.411217,0.411217,4.68835
70.1832,0.372917,1,0.410922,0.410922,4.68953
70.2034,0.357292,1,0.410628,0.410628,4.69071
70.2237,0.417708,1,0.410333,0.410333,4.69189
70.2439,0.3625,1,0.410039,0.410038,4.69306
70.2641,0.385417,1,0.409744,0.409744,4.69424
70.2843,0.405208,1,0.409449,0.409449,4.69542
70.3046,0.402083,1,0.409154,0.409154,4.6966
70.3248,0.382292,1,0.40886,0.408859,4.69777
70.345,0.384375,1,0.408565,0.408565,4.69895
70.3652,0.382292,1,0.40827,0.40827,4.70013
70.3855,0.394792,1,0.407975,0.407975,4.7013
70.4057,0.369792,1,0.40768,0.40768,4.70248
70.4259,0.414583,1,0.407385,0.407385,4.70366
70.4461,0.386458,1,0.407091,0.40709,4.70483
70.4664,0.402083,1,0.406796,0.406795,4.70601
70.4866,0.375,1,0.406501,0.406501,4.70719
70.5068,0.414583,1,0.406206,0.406206,4.70836
70.527,0.396875,1,0.405911,0.405911,4.70954
70.5473,0.426042,1,0.405616,0.405616,4.71071
70.5675,0.357292,1,0.405321,0.405321,4.71189
70.5877,0.390625,1,0.405026,0.405026,4.71306
70.608,0.413542,1,0.404732,0.404731,4.71424
70.6282,0.394792,1,0.404437,0.404437,4.71541
70.6484,0.390625,1,0.404142,0.404142,4.71659
70.6686,0.364583,1,0.403847,0.403847,4.71776
70.6889,0.3875,1,0.403553,0.403553,4.71894
70.7091,0.383333,1,0.403258,0.403258,4.72011
70.7293,0.354167,1,0.402964,0.402963,4.72129
70.7495,0.338542,1,0.402669,0.402669,4.72246
70.7698,0.413542,1,0.402375,0.402375,4.72363
70.79,0.423958,1,0.40208,0.40208,4.72481
70.8102,0.38125,1,0.401786,0.401786,4.72598
70.8304,0.35625,1,0.401492,0.401492,4.72716
70.8507,0.360417,1,0.401198,0.401197,4.72833
70.8709,0.369792,1,0.400903,0.400903,4.7295
70.8911,0.38125,1,0.400609,0.400609,4.73067
70.9113,0.390625,1,0.400316,0.400315,4.73185
70.9316,0.394792,1,0.400022,0.400021,4.73302
70.9518,0.394792,1,0.399728,0.399728,4.73419
70.972,0.377083,1,0.399434,0.399434,4.73537
70.9922,0.332292,1,0.399141,0.399141,4.73654
71.0125,0.364583,1,0.398847,0.398847,4.73771
71.0327,0.380208,1,0.398554,0.398554,4.73888
71.0529,0.35,1,0.398261,0.39826,4.74005
71.0732,0.398958,1,0.397968,0.397967,4.74123
71.0934,0.380208,1,0.397675,0.397674,4.7424
71.1136,0.366667,1,0.397382,0.397381,4.74357
71.1338,0.375,1,0.397089,0.397089,4.74474
71.1541,0.364583,1,0.396796,0.396796,4.74591
71.1743,0.384375,1,0.396504,0.396504,4.74708
71.1945,0.354167,1,0.396211,0.396211,4.74825
71.2147,0.366667,1,0.395919,0.395919,4.74942
71.235,0.357292,1,0.395627,0.395627,4.75059
71.2552,0.361458,1,0.395335,0.395335,4.75176
71.2754,0.348958,1,0.395044,0.395043,4.75293
71.2956,0.322917,1,0.394752,0.394752,4.7541
71.3159,0.358333,1,0.394461,0.39446,4.75527
71.3361,0.344792,1,0.394169,0.394169,4.75644
71.3563,0.357292,1,0.393878,0.393878,4.75761
71.3765,0.340625,1,0.393587,0.393587,4.75878
71.3968,0.377083,1,0.393297,0.393296,4.75995
71.417,0.352083,1,0.393006,0.393006,4.76112
71.4372,0.359375,1,0.392716,0.392715,4.76229
71.4574,0.366667,1,0.392425,0.392425,4.76346
71.4777,0.361458,1,0.392135,0.392135,4.76463
71.4979,0.378125,1,0.391846,0.391845,4.7658
71.5181,0.3625,1,0.391556,0.391556,4.76697
71.5384,0.38125,1,0.391267,0.391266,4.76813
71.5586,0.376042,1,0.390977,0.390977,4.7693
71.5788,0.385417,1,0.390688,0.390688,4.77047
71.599,0.382292,1,0.3904,0.390399,4.77164
71.6193,0.359375,1,0.390111,0.390111,4.77281
71.6395,0.353125,1,0.389823,0.389823,4.77397
71.6597,0.358333,1,0.389535,0.389534,4.77514
71.6799,0.347917,1,0.389247,0.389247,4.77631
71.7002,0.351042,1,0.388959,0.388959,4.77748
71.7204,0.372917,1,0.388672,0.388671,4.77864
71.7406,0.377083,1,0.388384,0.388384,4.77981
71.7608,0.344792,1,0.388098,0.388097,4.78098
71.7811,0.334375,1,0.387811,0.387811,4.78214
71.8013,0.329167,1,0.387524,0.387524,4.78331
71.8215,0.380208,1,0.387238,0.387238,4.78447
71.8417,0.379167,1,0.386952,0.386952,4.78564
71.862,0.359375,1,0.386667,0.386667,4.78681
71.8822,0.390625,1,0.386381,0.386381,4.78797
71.9024,0.353125,1,0.386096,0.386096,4.78914
71.9226,0.327083,1,0.385811,0.385811,4.7903
71.9429,0.369792,1,0.385527,0.385527,4.79147
71.9631,0.354167,1,0.385243,0.385242,4.79263
71.9833,0.352083,1,0.384959,0.384958,4.7938
72.0036,0.351042,1,0.384675,0.384675,4.79496
72.0238,0.360417,1,0.384391,0.384391,4.79613
72.044,0.372917,1,0.384108,0.384108,4.79729
72.0642,0.36875,1,0.383826,0.383825,4.79846
